Timestamp,CO2 (ppm),PM2.5 (ppm),PM10 (ppm),TVOC (ppb),NO2 (ppm)
2025-09-28 16:11:55,698.1,9.4,15.9,100.3,0.016
2025-09-28 16:12:00,722.3,8.1,13.4,93.8,0.020
2025-09-28 16:12:05,700.7,9.2,13.6,108.0,0.026
2025-09-28 16:12:10,697.7,5.6,12.9,109.8,0.020
2025-09-28 16:12:15,697.7,8.2,16.2,84.2,0.025
2025-09-28 16:12:20,697.9,10.2,14.6,102.4,0.019
2025-09-28 16:12:25,718.9,6.0,13.5,89.2,0.016
2025-09-28 16:12:30,705.4,6.9,14.2,83.4,0.014
2025-09-28 16:12:35,710.9,9.2,11.5,78.2,0.025
2025-09-28 16:12:40,700.3,10.4,14.1,77.4,0.025
2025-09-28 16:12:45,700.4,6.9,12.9,122.6,0.014
2025-09-28 16:12:50,703.7,6.3,11.1,118.4,0.023
2025-09-28 16:12:55,703.5,10.4,17.1,112.3,0.026
2025-09-28 16:13:00,702.6,8.6,14.6,128.9,0.027
2025-09-28 16:13:05,715.2,6.9,12.2,111.8,0.027
2025-09-28 16:13:10,721.0,9.5,16.6,90.0,0.025
2025-09-28 16:13:15,722.9,6.0,14.4,111.1,0.017
2025-09-28 16:13:20,714.6,8.2,16.6,113.7,0.022
2025-09-28 16:13:25,707.2,5.7,11.6,108.5,0.020
2025-09-28 16:13:30,713.5,10.3,16.7,70.4,0.013
2025-09-28 16:13:35,716.5,8.4,11.9,88.5,0.013
2025-09-28 16:13:40,697.4,6.1,18.3,120.9,0.022
2025-09-28 16:13:45,709.0,8.3,15.7,124.0,0.015
2025-09-28 16:13:50,708.3,9.2,18.2,97.3,0.024
2025-09-28 16:13:55,714.2,7.2,17.3,86.1,0.016
2025-09-28 16:14:00,704.4,7.8,16.0,126.7,0.023
2025-09-28 16:14:05,717.3,8.3,11.7,103.9,0.022
2025-09-28 16:14:10,717.7,8.5,17.3,122.5,0.013
2025-09-28 16:14:15,698.4,5.5,11.6,125.3,0.021
2025-09-28 16:14:20,717.5,8.6,16.2,98.9,0.015
2025-09-28 16:14:25,702.9,9.3,16.6,78.3,0.025
2025-09-28 16:14:30,713.8,9.1,16.1,113.7,0.021
2025-09-28 16:14:35,701.9,7.4,15.7,128.0,0.022
2025-09-28 16:14:40,707.7,9.2,13.3,70.9,0.014
2025-09-28 16:14:45,691.9,8.6,14.2,79.0,0.024
2025-09-28 16:14:50,694.7,7.2,16.8,87.0,0.015
2025-09-28 16:14:55,714.3,7.7,16.4,108.6,0.023
2025-09-28 16:15:00,699.6,8.2,15.5,112.5,0.018
2025-09-28 16:15:05,692.9,8.8,15.9,72.4,0.024
2025-09-28 16:15:10,710.6,6.0,16.7,99.0,0.026
2025-09-28 16:15:15,713.2,6.9,18.7,114.7,0.023
2025-09-28 16:15:20,717.9,8.6,14.5,77.4,0.019
2025-09-28 16:15:25,706.7,6.2,11.0,70.5,0.018
2025-09-28 16:15:30,717.4,10.1,12.2,75.1,0.013
2025-09-28 16:15:35,701.1,6.2,16.0,106.6,0.022
2025-09-28 16:15:40,713.6,9.5,18.6,73.1,0.013
2025-09-28 16:15:45,717.4,10.3,11.9,82.0,0.016
2025-09-28 16:15:50,707.8,6.6,11.8,127.5,0.017
2025-09-28 16:15:55,706.1,10.5,19.0,112.8,0.020
2025-09-28 16:16:00,690.4,5.5,15.9,120.0,0.022
2025-09-28 16:16:05,716.2,6.6,14.0,122.3,0.022
2025-09-28 16:16:10,705.6,9.8,18.6,90.3,0.017
2025-09-28 16:16:15,697.7,8.1,12.0,72.9,0.027
2025-09-28 16:16:20,704.5,6.6,15.9,123.0,0.025
2025-09-28 16:16:25,693.3,9.0,12.8,87.2,0.026
2025-09-28 16:16:30,699.9,8.4,17.1,76.8,0.022
2025-09-28 16:16:35,713.4,6.1,15.4,92.9,0.015
2025-09-28 16:16:40,705.7,10.4,15.7,87.4,0.019
2025-09-28 16:16:45,717.3,6.8,11.5,86.4,0.026
2025-09-28 16:16:50,713.3,7.9,18.4,105.9,0.016
2025-09-28 16:16:55,698.6,9.6,11.9,110.1,0.022
2025-09-28 16:17:00,706.2,9.7,15.8,112.9,0.027
2025-09-28 16:17:05,695.1,5.9,19.0,108.2,0.017
2025-09-28 16:17:10,698.4,6.7,18.9,121.1,0.014
2025-09-28 16:17:15,690.0,7.4,18.2,97.3,0.014
2025-09-28 16:17:20,706.4,5.7,11.2,96.5,0.013
2025-09-28 16:17:25,714.6,5.9,16.5,108.8,0.026
2025-09-28 16:17:30,690.6,10.5,15.1,128.7,0.021
2025-09-28 16:17:35,705.9,7.8,15.5,73.9,0.016
2025-09-28 16:17:40,696.2,8.9,12.3,126.9,0.017
2025-09-28 16:17:45,695.2,8.7,12.9,82.2,0.021
2025-09-28 16:17:50,698.5,8.0,12.2,98.2,0.023
2025-09-28 16:17:55,713.1,7.4,14.4,116.8,0.018
2025-09-28 16:18:00,694.4,10.4,15.1,101.8,0.019
2025-09-28 16:18:05,693.9,9.4,15.1,116.0,0.018
2025-09-28 16:18:10,702.3,9.7,13.2,99.5,0.018
2025-09-28 16:18:15,687.1,5.7,14.0,86.5,0.020
2025-09-28 16:18:20,703.7,9.9,18.7,122.1,0.022
2025-09-28 16:18:25,712.8,9.0,16.4,104.6,0.015
2025-09-28 16:18:30,708.7,9.8,11.4,80.5,0.026
2025-09-28 16:18:35,689.3,7.2,17.5,78.6,0.013
2025-09-28 16:18:40,699.8,7.3,12.4,100.4,0.012
2025-09-28 16:18:45,700.4,7.1,15.7,127.4,0.015
2025-09-28 16:18:50,712.7,5.9,18.3,84.8,0.028
2025-09-28 16:18:55,685.3,6.2,14.9,94.7,0.020
2025-09-28 16:19:00,699.8,6.3,11.4,114.4,0.026
2025-09-28 16:19:05,698.6,8.9,15.8,108.5,0.018
2025-09-28 16:19:10,688.1,7.3,12.0,80.0,0.028
2025-09-28 16:19:15,711.3,9.8,16.7,115.9,0.014
2025-09-28 16:19:20,713.2,7.8,12.7,114.2,0.017
2025-09-28 16:19:25,704.4,8.9,17.9,80.9,0.020
2025-09-28 16:19:30,689.1,8.0,11.3,89.5,0.023
2025-09-28 16:19:35,703.8,9.0,16.0,75.7,0.016
2025-09-28 16:19:40,701.6,6.5,17.2,96.2,0.015
2025-09-28 16:19:45,710.1,8.5,14.5,105.9,0.025
2025-09-28 16:19:50,688.2,6.4,12.8,91.7,0.023
2025-09-28 16:19:55,701.4,9.8,13.3,114.2,0.017
2025-09-28 16:20:00,683.9,9.7,18.0,115.3,0.016
2025-09-28 16:20:05,685.3,9.0,16.1,124.5,0.024
2025-09-28 16:20:10,690.8,6.0,16.1,71.2,0.015
2025-09-28 16:20:15,688.6,6.1,12.9,128.5,0.023
2025-09-28 16:20:20,708.4,7.2,15.2,111.4,0.018
2025-09-28 16:20:25,699.7,7.3,14.4,90.5,0.015
2025-09-28 16:20:30,711.8,6.9,16.4,93.1,0.026
2025-09-28 16:20:35,708.7,6.1,14.1,79.0,0.012
2025-09-28 16:20:40,699.6,5.6,13.9,124.8,0.016
2025-09-28 16:20:45,702.0,5.8,13.9,108.9,0.023
2025-09-28 16:20:50,705.0,5.9,14.8,124.8,0.025
2025-09-28 16:20:55,694.9,7.0,14.3,91.3,0.018
2025-09-28 16:21:00,709.1,7.5,13.6,116.7,0.017
2025-09-28 16:21:05,685.0,10.4,18.9,123.2,0.026
2025-09-28 16:21:10,707.0,6.7,13.1,75.6,0.022
2025-09-28 16:21:15,691.9,9.4,11.2,94.4,0.020
2025-09-28 16:21:20,692.2,7.4,17.7,113.9,0.023
2025-09-28 16:21:25,698.5,7.1,13.2,110.3,0.026
2025-09-28 16:21:30,710.4,9.3,13.8,83.1,0.017
2025-09-28 16:21:35,694.2,6.7,14.8,96.6,0.027
2025-09-28 16:21:40,694.5,7.8,16.4,113.3,0.017
2025-09-28 16:21:45,687.3,8.4,13.6,124.6,0.018
2025-09-28 16:21:50,686.7,6.9,14.4,107.2,0.019
2025-09-28 16:21:55,692.2,6.3,15.9,107.6,0.019
2025-09-28 16:22:00,706.7,10.0,18.7,96.7,0.026
2025-09-28 16:22:05,695.0,7.7,11.8,88.3,0.024
2025-09-28 16:22:10,694.3,8.7,11.8,90.0,0.022
2025-09-28 16:22:15,688.6,6.2,16.6,117.6,0.019
2025-09-28 16:22:20,680.8,8.8,16.2,101.9,0.017
2025-09-28 16:22:25,694.2,6.4,14.5,96.9,0.013
2025-09-28 16:22:30,703.7,7.9,18.0,74.8,0.026
2025-09-28 16:22:35,695.9,7.0,15.1,104.4,0.014
2025-09-28 16:22:40,690.9,8.9,12.2,103.1,0.021
2025-09-28 16:22:45,687.5,6.7,16.9,129.8,0.023
2025-09-28 16:22:50,686.1,8.2,15.8,106.4,0.018
2025-09-28 16:22:55,697.8,7.3,15.9,108.4,0.024
2025-09-28 16:23:00,703.6,8.0,15.9,118.6,0.015
2025-09-28 16:23:05,688.3,10.0,15.8,100.7,0.023
2025-09-28 16:23:10,684.9,8.0,18.3,92.4,0.014
2025-09-28 16:23:15,708.0,9.4,11.8,79.1,0.021
2025-09-28 16:23:20,696.9,6.3,13.7,111.9,0.026
2025-09-28 16:23:25,706.4,10.1,17.3,108.1,0.021
2025-09-28 16:23:30,699.2,7.9,17.3,116.7,0.021
2025-09-28 16:23:35,681.0,8.8,16.8,92.3,0.018
2025-09-28 16:23:40,701.2,10.1,11.5,113.8,0.021
2025-09-28 16:23:45,700.2,8.9,14.9,102.7,0.020
2025-09-28 16:23:50,694.9,8.8,15.9,108.7,0.015
2025-09-28 16:23:55,704.7,6.2,16.1,88.7,0.017
2025-09-28 16:24:00,704.3,9.7,16.1,97.0,0.015
2025-09-28 16:24:05,687.2,9.6,15.0,124.8,0.027
2025-09-28 16:24:10,685.6,8.8,16.1,103.2,0.017
2025-09-28 16:24:15,680.5,5.7,15.0,101.9,0.021
2025-09-28 16:24:20,685.0,6.9,14.4,79.9,0.017
2025-09-28 16:24:25,684.8,6.2,13.1,110.5,0.022
2025-09-28 16:24:30,685.0,6.4,13.5,121.9,0.015
2025-09-28 16:24:35,694.3,6.8,12.3,105.6,0.022
2025-09-28 16:24:40,694.5,7.4,17.7,77.4,0.018
2025-09-28 16:24:45,684.3,7.6,15.6,129.8,0.021
2025-09-28 16:24:50,693.0,8.9,16.7,115.1,0.021
2025-09-28 16:24:55,684.9,9.0,13.1,126.9,0.025
2025-09-28 16:25:00,695.9,6.6,17.1,115.6,0.021
2025-09-28 16:25:05,683.6,7.5,16.7,125.0,0.014
2025-09-28 16:25:10,705.2,7.7,12.4,122.2,0.021
2025-09-28 16:25:15,689.8,10.2,12.8,105.5,0.019
2025-09-28 16:25:20,687.3,7.2,11.5,86.7,0.014
2025-09-28 16:25:25,701.6,7.5,11.0,90.0,0.027
2025-09-28 16:25:30,690.7,7.0,18.2,85.3,0.022
2025-09-28 16:25:35,680.1,6.8,15.3,122.4,0.022
2025-09-28 16:25:40,687.6,8.6,14.6,103.9,0.018
2025-09-28 16:25:45,681.5,10.0,13.3,71.2,0.016
2025-09-28 16:25:50,698.1,6.9,17.7,108.3,0.021
2025-09-28 16:25:55,699.4,6.8,17.6,86.0,0.019
2025-09-28 16:26:00,698.7,8.2,16.3,70.4,0.026
2025-09-28 16:26:05,690.9,7.4,11.0,127.3,0.027
2025-09-28 16:26:10,696.7,7.5,14.2,105.8,0.022
2025-09-28 16:26:15,684.1,8.6,15.5,98.2,0.026
2025-09-28 16:26:20,699.8,9.0,16.5,83.5,0.014
2025-09-28 16:26:25,690.3,9.0,13.8,75.7,0.012
2025-09-28 16:26:30,676.2,8.7,15.1,120.1,0.021
2025-09-28 16:26:35,695.3,7.2,13.4,85.6,0.016
2025-09-28 16:26:40,675.9,7.3,12.0,99.9,0.016
2025-09-28 16:26:45,675.5,9.3,18.8,103.5,0.027
2025-09-28 16:26:50,684.6,10.2,14.6,96.5,0.014
2025-09-28 16:26:55,694.3,10.3,13.8,124.4,0.019
2025-09-28 16:27:00,698.4,7.7,16.7,128.6,0.020
2025-09-28 16:27:05,693.5,10.2,11.0,91.6,0.028
2025-09-28 16:27:10,673.4,8.3,13.7,92.7,0.021
2025-09-28 16:27:15,695.0,6.3,13.8,101.2,0.028
2025-09-28 16:27:20,703.0,7.2,18.0,100.4,0.023
2025-09-28 16:27:25,684.5,8.3,17.4,92.1,0.019
2025-09-28 16:27:30,700.0,9.7,17.9,93.3,0.022
2025-09-28 16:27:35,695.7,7.8,11.9,128.2,0.024
2025-09-28 16:27:40,698.6,9.0,11.3,113.3,0.016
2025-09-28 16:27:45,700.2,6.4,11.8,81.1,0.012
2025-09-28 16:27:50,674.9,6.3,17.2,109.1,0.013
2025-09-28 16:27:55,676.5,9.2,14.0,105.3,0.023
2025-09-28 16:28:00,692.9,6.9,17.6,109.8,0.020
2025-09-28 16:28:05,675.1,9.6,13.6,125.7,0.021
2025-09-28 16:28:10,677.2,9.3,17.8,104.9,0.026
2025-09-28 16:28:15,674.7,9.0,14.8,102.1,0.016
2025-09-28 16:28:20,695.6,8.6,11.2,121.9,0.027
2025-09-28 16:28:25,678.1,9.7,18.0,96.1,0.016
2025-09-28 16:28:30,674.0,6.6,14.5,123.6,0.017
2025-09-28 16:28:35,678.5,6.2,15.1,116.5,0.023
2025-09-28 16:28:40,699.8,9.7,17.8,78.5,0.013
2025-09-28 16:28:45,690.1,7.8,18.2,82.4,0.017
2025-09-28 16:28:50,679.1,6.6,17.1,124.7,0.025
2025-09-28 16:28:55,676.2,8.3,11.8,79.8,0.019
2025-09-28 16:29:00,683.5,9.7,13.1,107.1,0.025
2025-09-28 16:29:05,688.6,8.2,13.4,126.6,0.017
2025-09-28 16:29:10,698.4,9.8,16.9,87.4,0.022
2025-09-28 16:29:15,696.8,6.1,13.1,76.1,0.016
2025-09-28 16:29:20,680.6,8.9,14.4,75.9,0.025
2025-09-28 16:29:25,683.5,7.3,13.8,86.1,0.020
2025-09-28 16:29:30,684.7,5.8,17.3,98.6,0.013
2025-09-28 16:29:35,698.1,6.0,15.9,109.5,0.027
2025-09-28 16:29:40,670.5,6.6,15.4,112.1,0.015
2025-09-28 16:29:45,683.0,9.2,18.4,124.8,0.016
2025-09-28 16:29:50,681.1,6.2,16.3,116.9,0.022
2025-09-28 16:29:55,677.2,7.9,18.2,75.6,0.022
2025-09-28 16:30:00,698.8,9.4,11.9,93.3,0.024
2025-09-28 16:30:05,674.5,7.5,11.4,105.1,0.022
2025-09-28 16:30:10,689.3,5.7,14.2,75.6,0.014
2025-09-28 16:30:15,677.9,10.0,18.4,94.3,0.022
2025-09-28 16:30:20,682.1,7.8,14.8,91.7,0.015
2025-09-28 16:30:25,695.3,8.8,11.9,75.6,0.022
2025-09-28 16:30:30,672.9,7.9,14.7,108.3,0.012
2025-09-28 16:30:35,669.4,7.7,18.9,90.0,0.026
2025-09-28 16:30:40,696.0,9.4,19.0,100.6,0.012
2025-09-28 16:30:45,675.0,8.1,12.2,114.1,0.023
2025-09-28 16:30:50,669.0,9.5,12.6,106.1,0.013
2025-09-28 16:30:55,680.6,8.4,16.4,104.3,0.018
2025-09-28 16:31:00,691.5,10.1,13.9,86.8,0.016
2025-09-28 16:31:05,695.5,6.1,12.7,82.5,0.016
2025-09-28 16:31:10,673.0,9.7,16.4,129.2,0.015
2025-09-28 16:31:15,686.4,6.0,16.0,76.2,0.018
2025-09-28 16:31:20,683.4,7.1,16.8,111.1,0.014
2025-09-28 16:31:25,675.9,8.5,14.3,105.8,0.012
2025-09-28 16:31:30,697.3,7.8,16.1,81.4,0.014
2025-09-28 16:31:35,694.9,10.1,18.2,115.8,0.026
2025-09-28 16:31:40,694.9,10.4,17.7,124.9,0.025
2025-09-28 16:31:45,687.6,6.0,16.6,112.3,0.023
2025-09-28 16:31:50,686.8,5.7,17.6,120.4,0.013
2025-09-28 16:31:55,681.2,7.3,16.8,86.4,0.024
2025-09-28 16:32:00,679.0,6.7,15.3,76.1,0.023
2025-09-28 16:32:05,672.3,6.4,17.5,119.2,0.017
2025-09-28 16:32:10,671.8,7.9,13.5,74.9,0.026
2025-09-28 16:32:15,696.5,6.5,11.9,107.5,0.014
2025-09-28 16:32:20,674.2,9.9,15.6,115.1,0.020
2025-09-28 16:32:25,672.8,8.1,17.6,83.7,0.016
2025-09-28 16:32:30,694.2,5.9,17.8,102.8,0.024
2025-09-28 16:32:35,687.5,6.1,12.5,124.7,0.017
2025-09-28 16:32:40,668.2,9.4,17.3,120.5,0.016
2025-09-28 16:32:45,683.5,6.8,17.9,88.3,0.023
2025-09-28 16:32:50,679.0,6.1,13.6,116.0,0.014
2025-09-28 16:32:55,668.0,7.6,15.5,79.2,0.023
2025-09-28 16:33:00,690.6,9.9,15.6,79.6,0.014
2025-09-28 16:33:05,673.3,8.9,12.0,97.8,0.016
2025-09-28 16:33:10,693.4,5.8,11.1,72.2,0.014
2025-09-28 16:33:15,688.7,6.4,12.6,127.4,0.013
2025-09-28 16:33:20,677.2,9.7,13.3,70.2,0.019
2025-09-28 16:33:25,678.7,8.7,15.7,102.7,0.025
2025-09-28 16:33:30,689.6,6.8,13.0,88.5,0.019
2025-09-28 16:33:35,684.7,9.6,14.8,76.2,0.025
2025-09-28 16:33:40,684.7,10.3,14.6,81.2,0.014
2025-09-28 16:33:45,680.0,8.4,17.0,116.2,0.027
2025-09-28 16:33:50,673.5,5.7,18.8,74.9,0.018
2025-09-28 16:33:55,685.3,8.9,18.0,119.2,0.022
2025-09-28 16:34:00,671.5,10.3,16.7,111.9,0.027
2025-09-28 16:34:05,682.7,6.2,16.9,96.6,0.013
2025-09-28 16:34:10,686.8,5.9,14.9,98.5,0.019
2025-09-28 16:34:15,667.3,8.9,13.3,121.0,0.019
2025-09-28 16:34:20,670.7,6.2,16.9,122.8,0.019
2025-09-28 16:34:25,675.5,8.4,16.3,90.3,0.016
2025-09-28 16:34:30,671.9,9.1,17.6,112.4,0.021
2025-09-28 16:34:35,685.5,7.5,12.7,85.9,0.027
2025-09-28 16:34:40,682.5,8.4,14.7,109.8,0.022
2025-09-28 16:34:45,682.1,10.4,13.9,79.7,0.024
2025-09-28 16:34:50,671.8,9.5,15.2,106.2,0.023
2025-09-28 16:34:55,681.2,6.4,16.1,122.8,0.027
2025-09-28 16:35:00,687.9,9.9,13.5,79.0,0.020
2025-09-28 16:35:05,687.4,7.2,14.8,72.1,0.026
2025-09-28 16:35:10,680.2,6.2,14.3,118.9,0.028
2025-09-28 16:35:15,692.2,8.9,15.2,101.2,0.018
2025-09-28 16:35:20,679.3,7.9,13.4,93.0,0.014
2025-09-28 16:35:25,691.4,9.3,15.1,97.8,0.021
2025-09-28 16:35:30,667.9,10.0,12.6,111.5,0.019
2025-09-28 16:35:35,691.9,7.8,18.0,93.5,0.016
2025-09-28 16:35:40,664.1,10.3,15.4,82.1,0.022
2025-09-28 16:35:45,688.2,6.0,12.4,120.8,0.025
2025-09-28 16:35:50,691.6,6.5,16.3,79.3,0.021
2025-09-28 16:35:55,671.6,9.2,13.8,119.3,0.023
2025-09-28 16:36:00,680.8,6.3,15.7,116.7,0.015
2025-09-28 16:36:05,668.2,8.0,15.6,72.5,0.015
2025-09-28 16:36:10,682.5,9.7,12.2,125.9,0.023
2025-09-28 16:36:15,681.2,9.4,11.5,81.0,0.028
2025-09-28 16:36:20,671.7,9.7,15.1,126.1,0.018
2025-09-28 16:36:25,670.0,6.9,13.8,72.9,0.019
2025-09-28 16:36:30,669.0,5.6,14.4,115.2,0.028
2025-09-28 16:36:35,678.8,8.3,13.1,80.3,0.013
2025-09-28 16:36:40,671.1,6.9,13.7,81.8,0.017
2025-09-28 16:36:45,685.1,8.1,18.4,100.1,0.013
2025-09-28 16:36:50,687.8,8.0,18.1,96.9,0.015
2025-09-28 16:36:55,673.5,6.7,11.2,71.6,0.019
2025-09-28 16:37:00,674.6,5.7,18.5,86.8,0.024
2025-09-28 16:37:05,671.3,9.9,13.3,92.2,0.020
2025-09-28 16:37:10,678.5,8.0,12.2,100.8,0.026
2025-09-28 16:37:15,672.1,9.3,14.3,81.6,0.027
2025-09-28 16:37:20,687.1,5.8,12.1,92.5,0.014
2025-09-28 16:37:25,666.0,10.3,18.6,78.1,0.015
2025-09-28 16:37:30,661.1,6.9,11.2,127.1,0.014
2025-09-28 16:37:35,683.8,9.4,17.7,75.0,0.026
2025-09-28 16:37:40,669.9,6.0,14.9,109.1,0.027
2025-09-28 16:37:45,667.7,9.5,17.4,129.8,0.025
2025-09-28 16:37:50,673.7,5.5,18.3,91.4,0.026
2025-09-28 16:37:55,667.3,9.8,14.0,101.8,0.023
2025-09-28 16:38:00,662.0,9.5,13.8,126.7,0.024
2025-09-28 16:38:05,680.4,7.9,18.0,114.8,0.017
2025-09-28 16:38:10,677.7,10.0,18.2,84.8,0.020
2025-09-28 16:38:15,680.8,6.4,17.3,70.1,0.015
2025-09-28 16:38:20,674.2,9.8,14.7,90.3,0.022
2025-09-28 16:38:25,678.9,8.2,14.4,100.1,0.017
2025-09-28 16:38:30,669.7,7.3,17.0,127.0,0.028
2025-09-28 16:38:35,671.9,8.4,18.7,71.1,0.020
2025-09-28 16:38:40,667.2,10.1,18.1,97.5,0.017
2025-09-28 16:38:45,680.7,8.9,14.1,110.1,0.019
2025-09-28 16:38:50,664.3,7.7,12.6,89.0,0.020
2025-09-28 16:38:55,688.5,10.2,18.5,99.5,0.015
2025-09-28 16:39:00,683.3,8.9,14.0,103.2,0.025
2025-09-28 16:39:05,669.2,8.3,15.9,86.3,0.019
2025-09-28 16:39:10,669.7,10.2,18.4,119.7,0.018
2025-09-28 16:39:15,679.1,8.4,16.3,128.9,0.022
2025-09-28 16:39:20,666.2,6.6,12.4,127.6,0.015
2025-09-28 16:39:25,675.2,5.7,11.8,70.1,0.014
2025-09-28 16:39:30,666.6,8.8,17.6,121.7,0.017
2025-09-28 16:39:35,677.2,9.3,17.5,118.7,0.014
2025-09-28 16:39:40,665.8,8.6,11.4,121.1,0.016
2025-09-28 16:39:45,685.5,6.3,15.5,111.9,0.023
2025-09-28 16:39:50,669.1,8.9,16.6,125.8,0.020
2025-09-28 16:39:55,671.6,8.6,13.6,106.6,0.012
2025-09-28 16:40:00,670.1,9.5,18.9,122.4,0.027
2025-09-28 16:40:05,661.4,10.1,11.2,78.4,0.020
2025-09-28 16:40:10,663.1,7.1,13.9,108.3,0.016
2025-09-28 16:40:15,664.7,6.4,11.5,76.2,0.023
2025-09-28 16:40:20,680.8,10.3,16.3,98.0,0.013
2025-09-28 16:40:25,682.0,7.8,17.7,87.5,0.028
2025-09-28 16:40:30,675.8,9.8,11.4,103.2,0.014
2025-09-28 16:40:35,676.3,9.0,18.2,127.3,0.020
2025-09-28 16:40:40,671.5,6.8,15.6,117.1,0.028
2025-09-28 16:40:45,658.7,6.1,16.0,94.4,0.015
2025-09-28 16:40:50,663.4,7.7,13.4,98.5,0.015
2025-09-28 16:40:55,666.8,8.1,17.2,102.3,0.023
2025-09-28 16:41:00,686.1,9.0,14.7,95.0,0.018
2025-09-28 16:41:05,668.0,6.2,14.5,125.4,0.018
2025-09-28 16:41:10,675.5,9.3,15.6,98.1,0.019
2025-09-28 16:41:15,663.6,9.5,16.9,112.3,0.016
2025-09-28 16:41:20,684.4,8.9,14.2,101.3,0.020
2025-09-28 16:41:25,678.2,8.0,18.5,75.7,0.015
2025-09-28 16:41:30,659.5,6.2,11.0,74.5,0.023
2025-09-28 16:41:35,680.6,6.3,18.8,102.5,0.024
2025-09-28 16:41:40,656.6,6.9,18.6,127.4,0.018
2025-09-28 16:41:45,680.6,8.1,15.1,117.7,0.022
2025-09-28 16:41:50,683.5,5.8,11.4,80.0,0.018
2025-09-28 16:41:55,673.6,7.6,18.0,127.6,0.015
2025-09-28 16:42:00,677.3,9.3,18.1,89.0,0.013
2025-09-28 16:42:05,672.0,6.4,12.7,91.4,0.018
2025-09-28 16:42:10,668.2,10.2,17.8,123.1,0.027
2025-09-28 16:42:15,684.4,7.4,18.1,112.7,0.019
2025-09-28 16:42:20,673.0,7.5,11.2,80.6,0.018
2025-09-28 16:42:25,670.2,9.1,18.7,103.9,0.020
2025-09-28 16:42:30,677.2,7.2,19.0,111.8,0.019
2025-09-28 16:42:35,678.2,7.2,17.8,86.3,0.020
2025-09-28 16:42:40,672.7,6.9,13.4,88.9,0.015
2025-09-28 16:42:45,658.9,6.3,12.5,74.6,0.021
2025-09-28 16:42:50,674.8,6.4,14.4,108.2,0.023
2025-09-28 16:42:55,684.1,10.4,15.2,92.8,0.015
2025-09-28 16:43:00,667.7,9.9,18.5,111.6,0.023
2025-09-28 16:43:05,681.2,8.0,15.0,124.4,0.021
2025-09-28 16:43:10,659.9,6.1,18.9,129.2,0.026
2025-09-28 16:43:15,660.1,8.6,13.4,116.1,0.024
2025-09-28 16:43:20,663.4,6.9,16.7,109.5,0.027
2025-09-28 16:43:25,662.4,8.0,18.2,127.1,0.024
2025-09-28 16:43:30,662.0,6.1,16.9,86.4,0.023
2025-09-28 16:43:35,665.9,8.0,15.2,87.5,0.027
2025-09-28 16:43:40,677.0,10.2,12.1,102.8,0.023
2025-09-28 16:43:45,662.4,9.6,17.2,113.2,0.020
2025-09-28 16:43:50,656.2,9.0,16.8,106.2,0.027
2025-09-28 16:43:55,683.0,6.1,14.9,93.8,0.027
2025-09-28 16:44:00,669.4,10.0,16.0,72.7,0.014
2025-09-28 16:44:05,671.5,9.8,11.8,106.1,0.024
2025-09-28 16:44:10,665.9,6.7,17.7,116.8,0.019
2025-09-28 16:44:15,676.6,6.7,11.8,125.1,0.014
2025-09-28 16:44:20,672.6,8.4,15.6,85.4,0.026
2025-09-28 16:44:25,655.9,10.0,15.8,106.7,0.015
2025-09-28 16:44:30,675.4,9.9,17.7,76.0,0.023
2025-09-28 16:44:35,676.4,8.0,12.6,126.9,0.016
2025-09-28 16:44:40,671.7,9.4,15.2,114.3,0.014
2025-09-28 16:44:45,671.0,8.5,18.3,90.1,0.024
2025-09-28 16:44:50,658.3,9.1,14.3,112.5,0.023
2025-09-28 16:44:55,670.9,10.5,17.8,112.1,0.016
2025-09-28 16:45:00,655.5,8.0,15.4,110.3,0.025
2025-09-28 16:45:05,676.0,9.4,13.0,88.0,0.028
2025-09-28 16:45:10,658.2,8.2,17.9,82.4,0.013
2025-09-28 16:45:15,657.8,8.3,14.6,90.6,0.020
2025-09-28 16:45:20,657.9,7.9,15.2,84.2,0.018
2025-09-28 16:45:25,665.0,7.5,11.5,109.1,0.016
2025-09-28 16:45:30,658.8,7.6,16.1,99.8,0.016
2025-09-28 16:45:35,655.1,7.1,17.4,103.1,0.025
2025-09-28 16:45:40,661.8,8.9,16.7,104.6,0.020
2025-09-28 16:45:45,679.4,7.3,14.7,126.5,0.017
2025-09-28 16:45:50,678.6,6.6,16.2,123.6,0.019
2025-09-28 16:45:55,665.0,9.3,13.6,111.1,0.020
2025-09-28 16:46:00,652.7,6.7,12.3,75.1,0.014
2025-09-28 16:46:05,653.2,5.6,12.1,115.7,0.021
2025-09-28 16:46:10,674.1,9.6,11.3,81.5,0.019
2025-09-28 16:46:15,677.3,7.6,17.6,91.9,0.025
2025-09-28 16:46:20,679.7,8.5,14.3,80.4,0.013
2025-09-28 16:46:25,674.3,7.1,13.3,118.2,0.028
2025-09-28 16:46:30,674.7,9.2,16.6,110.9,0.022
2025-09-28 16:46:35,672.6,5.8,15.2,80.6,0.022
2025-09-28 16:46:40,680.7,5.6,13.9,94.6,0.018
2025-09-28 16:46:45,680.5,7.4,15.9,93.8,0.018
2025-09-28 16:46:50,676.8,6.1,13.8,121.7,0.020
2025-09-28 16:46:55,670.0,6.1,17.4,100.9,0.024
2025-09-28 16:47:00,662.4,10.1,11.1,85.5,0.014
